price,area,bedrooms,bathrooms,washingmachine,dtcenter,hotwater,ac,parking,security
2297949,114,1,0,0,4.739939722,0,0,1,1
1896745,47,2,1,1,7.965277433,1,1,1,1
3259135,161,1,1,0,2.297097084,1,1,1,0
1652958,81,1,1,0,11.75490213,0,1,0,1
2027555,99,1,1,1,6.404904178,0,0,1,1
3937900,96,2,1,1,0.298993882,1,1,2,1
1191227,58,1,1,0,17.71772614,1,0,0,0
1891492,46,2,1,0,7.987325674,1,1,1,0
3830380,93,2,1,1,1.626602179,1,1,2,1
1624296,39,2,1,0,3.359553588,1,1,1,1
1878947,45,2,1,0,1.697520924,1,1,1,0
1547368,37,2,1,0,13.70853669,1,1,1,1
1741823,83,1,1,0,2.439157678,0,1,0,1
1595730,38,2,1,0,12.76694227,1,1,1,1
1436842,68,1,0,1,4.556675696,1,0,1,0
4678947,46,1,2,1,0.873428571,1,1,1,2
3724557,88,2,1,1,1.682809577,1,0,2,1
3813158,90,2,1,1,1.640695158,1,1,2,1
1508371,71,1,0,1,4.070285353,1,0,1,0
4807177,43,1,2,1,0.844051992,1,1,1,2
2763158,65,2,1,1,3.189700702,1,1,1,1
2825321,66,2,1,1,3.023409571,1,1,1,1
2954600,69,2,1,1,2.771641591,1,1,1,1
3131579,73,2,1,1,2.516843759,1,1,2,0
2317236,54,2,1,1,4.608548177,1,1,1,0
1631348,38,2,1,0,12.26224598,1,1,0,0
2837279,66,2,1,1,2.995340374,1,1,1,1
2279999,106,1,0,0,4.826999596,0,0,1,1
1185162,55,1,1,0,7.930385542,1,0,0,0
2001881,46,2,1,0,1.257363311,1,1,1,0
2873684,66,2,1,1,2.941388564,1,1,1,0
2265789,104,1,0,0,4.901971609,0,0,1,1
3021585,69,2,1,1,2.679318969,1,1,2,1
2339229,20,2,2,1,4.520843268,1,1,1,2
1584211,36,2,1,0,3.646389723,1,1,0,0
4605263,43,1,2,1,0.951261087,1,1,1,2
1568027,71,1,1,0,1.256877115,0,0,0,1
3275506,74,2,1,1,2.281712991,1,1,2,0
4866038,36,2,1,1,0.810098408,1,1,2,1
1175263,53,1,1,0,18.04721494,1,0,0,0
2928469,66,2,1,1,2.854371462,1,1,1,0
2975000,67,2,1,1,2.744754032,1,1,2,1
4375528,98,2,1,1,1.106737704,1,1,2,1
2433715,109,1,1,0,0.658408761,0,1,1,0
2947368,66,2,1,1,2.814353412,1,1,1,1
3038192,68,2,1,1,2.663521048,1,1,1,1
1252632,28,2,1,0,7.171201902,1,1,1,0
1547556,69,1,1,0,3.824205452,0,0,0,1
1662642,37,2,1,0,2.971415985,1,1,0,0
1313733,29,2,1,0,16.26039487,1,1,1,0
2315926,51,2,1,1,4.671812385,1,1,1,2
1731579,38,2,1,1,10.20973495,1,1,0,0
2964783,65,2,1,0,2.768106829,1,1,1,0
2466602,54,2,1,1,4.01093527,1,1,1,1
4710093,46,1,1,1,0.870247417,1,1,1,2
3071695,67,2,1,1,2.602994619,1,1,1,0
3237489,47,3,2,1,2.321767526,1,1,1,2
2391326,52,2,1,1,4.260054614,1,1,1,1
2721176,59,2,1,1,3.224205787,1,1,1,1
2306316,50,2,1,1,4.719763293,1,1,1,0
2010397,87,1,1,0,6.608767312,1,1,1,0
4259750,92,2,1,1,1.200383009,1,1,2,1
1297676,28,2,1,0,6.366575772,1,1,1,0
2873684,62,2,1,0,2.938086689,1,1,1,0
3339626,72,2,1,1,2.168547067,1,1,2,1
2879084,62,2,1,0,2.923690827,1,1,1,0
4812502,49,2,1,1,0.840266148,1,1,2,1
4200000,90,2,1,1,1.244763824,1,1,2,1
3454993,74,2,1,1,2.020837525,1,1,2,0
1779410,38,2,1,0,2.221272659,1,1,0,1
1547368,66,1,1,0,13.59104403,0,0,0,1
2696957,115,1,1,1,3.268713346,1,1,1,0
2393223,102,1,1,0,4.251789489,0,1,1,0
2147317,22,2,1,1,5.652624642,1,1,1,1
2069067,88,1,1,0,1.140691611,1,1,1,0
2400109,21,2,2,1,4.17630382,1,1,1,2
2230946,22,1,1,0,0.967254652,1,1,1,2
2689474,114,1,1,1,3.309565004,1,1,1,0
921053,39,1,0,0,13.07493803,1,0,0,1
2267852,48,2,1,1,4.855182416,1,1,1,2
2173684,46,2,1,1,1.058819231,1,1,1,2
2411286,51,2,1,1,4.157764332,1,1,1,0
4725244,46,1,1,1,0.858776629,1,1,1,2
1702105,36,2,1,0,2.825602932,1,1,0,1
1989474,84,1,1,0,6.789042638,1,1,1,0
1800871,38,2,1,1,9.136289776,1,1,0,0
1852832,39,2,1,1,1.755832187,1,1,0,0
3527321,33,2,1,1,1.912027093,1,1,2,1
2518575,106,1,0,0,3.862650806,0,1,1,0
2578947,54,2,1,1,3.680314244,1,1,1,1
2391053,50,2,1,1,4.285843195,1,1,1,1
2535269,106,1,0,0,3.845195848,0,1,1,0
1985789,83,1,1,0,6.907165492,0,1,1,0
2376316,99,1,1,0,4.349104759,0,1,1,0
2063158,21,2,1,1,6.126600895,1,1,1,1
936615,39,1,0,0,10.5748919,1,0,0,1
2042819,85,1,1,0,6.264110866,0,1,1,0
2064512,20,1,2,0,6.075129555,1,1,1,1
937597,39,1,0,0,10.55323152,1,0,0,1
2783478,115,1,1,1,3.091795948,1,1,1,0
3246876,67,2,1,1,2.31014096,1,1,2,1
3205263,66,2,1,1,2.350820099,1,1,2,1
1942827,80,1,0,0,7.246907168,1,1,1,1
3363847,69,2,1,1,2.143855389,1,1,2,1
1657895,68,1,1,0,11.39130689,1,1,1,1
1857664,38,2,1,0,1.738727365,1,1,0,2
1519270,62,1,0,1,4.015082618,1,1,1,0
2134278,87,1,1,0,5.755292498,0,1,1,0
2650273,54,2,1,1,3.458688297,1,1,1,1
2505263,102,1,0,0,3.888626822,0,1,1,0
3794737,77,2,1,1,1.663380664,1,1,2,2
3846184,78,2,1,1,1.610382252,1,1,2,2
3255028,44,3,2,1,0.306668513,1,1,1,2
3058180,62,2,1,0,2.620334588,1,1,2,1
1702029,69,1,1,0,2.831089973,1,1,1,1
2739871,111,1,1,0,3.203943402,0,0,1,1
4550000,46,1,1,1,0.979769848,1,1,1,2
2222092,23,1,2,1,0.97830036,1,1,1,2
1731579,35,2,1,0,10.07367567,1,1,0,2
2476949,50,2,1,1,3.961383608,1,1,1,1
2652632,107,1,1,0,3.440297736,0,0,1,1
3201579,43,3,2,1,2.365357045,1,1,1,2
3178045,64,2,1,0,2.404439446,1,1,2,1
3131579,63,2,1,0,2.513706005,1,1,2,1
3235310,65,2,1,0,2.323005665,1,1,2,1
1842105,74,1,1,1,8.625622069,1,0,1,1
1842105,74,1,0,0,8.58782128,1,1,1,1
1896844,76,1,0,0,1.656750771,1,1,1,1
2125211,85,1,1,1,5.786830055,1,0,1,1
1800918,36,2,1,1,2.086640363,1,1,0,2
1856132,37,2,1,0,8.311634415,1,1,0,1
1756404,35,2,1,0,9.626016215,1,1,0,2
1510526,60,1,0,1,4.056769733,1,1,1,0
958610,38,1,1,0,10.29078474,0,0,0,1
959253,38,1,1,0,10.23935542,0,0,0,1
1768421,35,2,1,1,9.557844339,1,1,0,2
2133932,42,2,1,0,5.759347799,1,1,1,1
2063158,81,1,1,1,6.114694755,1,0,1,1
2247368,44,2,1,1,5.04849236,1,1,1,2
921053,36,1,1,0,12.8264016,0,0,0,1
2100000,41,2,1,0,5.911604456,1,1,1,1
3073666,60,2,1,0,2.599413481,1,1,1,2
3956367,77,2,1,1,1.47168293,1,1,2,2
1953157,38,2,1,1,7.118363913,1,1,0,2
2575263,50,2,1,1,3.699157094,1,1,1,1
2137783,83,1,1,1,5.677854658,1,0,1,1
1907834,74,1,1,1,1.607057856,1,0,1,1
1784348,69,1,1,0,9.318187954,1,1,1,1
2794689,54,2,1,1,3.058626164,1,1,1,1
2643004,51,2,1,1,3.473276884,1,1,1,1
1580722,61,1,0,1,3.67546935,1,1,1,0
2892105,28,2,2,0,2.912623089,1,1,1,1
2332289,45,2,1,1,4.540120718,1,1,1,2
2100764,81,1,1,0,5.853961828,1,0,1,1
2780430,107,1,0,1,3.10705672,1,0,1,0
1562102,60,1,1,0,13.19922361,0,1,1,0
2291974,44,2,1,1,4.754641295,1,1,1,2
2763158,53,2,1,1,3.186343782,1,1,1,1
2906660,111,1,1,0,2.896164594,0,0,1,1
3221556,123,1,0,1,2.32985089,1,1,1,1
2357895,45,2,1,1,4.434355899,1,1,1,1
2412835,46,2,1,1,4.141235528,1,1,1,1
1547368,59,1,1,0,13.58808375,0,1,1,0
3057895,58,2,1,0,2.6310001,1,1,2,1
2971226,56,2,1,0,2.755858557,1,1,1,2
1592399,60,1,1,0,12.79872135,0,1,1,0
2247368,22,1,2,1,5.042330955,1,1,1,2
2972675,56,2,1,1,2.752129815,1,1,1,1
1301661,49,1,0,0,6.182074729,0,1,1,0
2206842,83,1,0,0,1.012551591,0,1,1,0
2613566,49,2,1,0,3.543700409,1,1,1,2
2057186,20,1,2,0,6.178917564,1,1,1,1
1742582,65,1,1,0,2.42579834,0,0,1,0
3214474,32,2,1,1,2.336480113,1,1,2,1
3164237,59,2,1,0,2.416702133,1,1,2,1
2763158,103,1,0,1,3.186152166,1,0,1,0
1986639,74,1,1,1,6.862094336,1,0,1,1
2252212,23,2,1,1,4.966983966,1,1,1,1
1289474,48,1,0,0,6.589074007,0,1,1,0
1773729,33,2,1,0,9.359079712,1,1,0,1
3091053,115,1,0,1,2.561345552,1,1,1,1
3333539,62,2,1,1,2.169766748,1,1,2,1
3550819,66,2,1,1,1.885034249,1,1,2,1
2505987,93,1,1,0,3.870737115,1,1,1,0
2427895,45,2,1,0,4.09487156,1,1,1,2
2542046,47,2,1,0,3.823273707,1,1,1,2
2542904,94,1,1,0,3.791793624,1,1,1,0
4705601,45,1,2,1,0.870818038,1,1,1,2
1731579,32,2,1,0,2.618697617,1,1,0,1
2928947,54,2,1,0,2.837164011,1,1,1,2
3667933,135,1,0,1,1.750695468,0,1,1,1
1897244,21,1,2,1,1.656522061,1,1,1,2
3923684,43,1,2,1,1.535583555,1,1,1,1
2229896,41,2,1,1,5.194405613,1,1,1,2
3213002,118,1,0,1,2.336547473,1,1,1,1
2505263,92,1,1,0,3.873728312,1,1,1,0
1684893,17,1,1,1,2.897192119,1,1,1,2
2234215,41,2,1,0,5.13125136,1,1,1,1
2889012,106,1,0,1,2.915678839,1,0,1,0
1008447,37,1,1,0,10.06115435,1,0,1,1
1336498,49,1,0,0,5.649873088,0,1,1,0
3771809,69,2,1,1,1.670600701,1,1,2,2
1806865,33,2,1,0,8.935558698,1,1,0,1
2737716,50,2,1,1,3.208769613,1,1,1,1
2301086,84,1,0,0,4.739376712,0,1,1,0
3297368,60,2,1,1,2.262715418,1,1,2,1
1319822,48,1,0,0,16.25998597,1,1,0,0
2026316,22,1,1,1,6.518718754,1,1,1,1
1018106,37,1,1,0,9.91585826,1,0,1,1
2374792,86,1,0,1,4.374085667,0,1,1,0
4845662,46,1,2,1,0.835298782,1,1,1,2
2210526,40,2,1,1,5.369715856,1,1,1,2
2583074,29,1,2,1,3.625404816,1,1,1,2
3315789,60,2,1,1,2.2285272,1,1,2,2
2210526,21,1,1,0,5.36851254,1,1,1,2
3647368,132,1,0,1,1.784331069,0,1,1,1
4421053,80,2,1,1,1.094962563,1,1,2,2
994737,36,1,1,0,10.06648485,1,0,1,1
3154232,57,2,1,0,2.444454143,1,1,2,2
2438179,44,2,1,1,4.034461058,1,1,1,2
3828853,138,1,0,1,1.626817349,0,1,1,1
2084000,75,1,1,0,6.015656275,1,0,1,1
2031382,73,1,1,0,6.373942643,0,0,1,1
2087861,75,1,1,0,6.003348091,0,0,1,1
2314288,83,1,0,0,4.677806211,0,1,1,0
3067967,110,1,0,1,2.607496969,0,0,1,0
3021053,54,2,1,0,2.701913459,1,1,2,2
2947368,105,1,0,1,2.813084364,0,0,1,0
3372830,60,2,1,1,2.107025866,1,1,2,2
3007689,107,1,0,1,2.719527451,0,0,1,0
2026316,72,1,1,0,6.497787232,0,0,1,1
2063158,73,1,1,0,6.097896446,1,0,1,1
1811675,64,1,1,0,2.016136656,0,1,0,0
1731579,61,1,1,0,2.606365742,0,1,0,0
2357895,83,1,0,1,4.427975649,0,1,1,0
1795949,63,1,1,0,9.167582571,0,1,0,0
2284740,80,1,0,1,4.762678642,0,0,1,0
4635080,81,2,1,1,0.904908692,1,1,2,2
3784818,41,1,2,1,1.664760816,1,1,1,1
2341405,23,1,2,1,4.5120594,1,1,1,2
3152895,55,2,1,0,2.445668985,1,1,2,2
3853934,67,2,1,1,1.59829832,1,1,2,2
2247368,78,1,0,1,5.032736751,0,0,1,0
3702632,64,2,1,1,1.705098888,1,1,2,2
1257462,43,1,1,0,7.056653654,0,1,0,0
4860425,83,2,1,1,0.825385559,1,1,2,2
3399705,58,2,1,1,2.069254458,1,1,2,1
1731579,59,1,1,0,2.595976503,0,0,1,0
1761375,60,1,1,0,9.615918667,0,0,1,0
3995340,68,2,1,1,1.440608192,1,1,2,1
3477726,39,1,2,1,2.006376992,1,1,1,2
2644964,45,2,1,0,3.466969203,1,1,1,2
1206330,41,1,1,0,7.440577263,0,1,0,0
3242105,55,2,1,1,2.321035691,1,1,2,1
2719777,46,2,1,0,3.233788049,1,1,1,2
3555263,60,2,1,1,1.884518716,1,1,2,2
2026316,20,1,2,0,6.469837726,1,1,1,1
1663732,56,1,1,1,2.968791676,1,1,0,1
2615789,44,2,1,0,3.521333304,1,1,1,2
1307895,44,1,0,0,16.52083416,1,1,0,0
3639523,61,2,1,1,1.788546348,1,1,2,2
3702215,62,2,1,1,1.71397424,1,1,2,2
1553616,52,1,1,0,3.798878905,1,0,0,0
956588,32,1,1,0,10.4793765,0,0,1,1
1197368,40,1,1,0,7.864054165,1,0,0,1
1197368,40,1,1,0,17.52172764,0,1,0,0
1646842,55,1,1,1,3.166863495,1,1,0,1
2545823,85,1,0,1,0.614770928,0,1,1,0
2666918,31,1,1,0,3.38405651,1,1,1,2
1198645,40,1,1,0,7.698127499,1,0,0,1
3721053,62,2,1,1,1.696846933,1,1,2,1
1655976,55,1,1,1,3.057075896,1,1,0,1
2651121,88,1,0,1,3.455297775,0,0,1,0
2109211,35,2,1,0,1.124908256,1,1,1,2
3927916,65,2,1,1,1.52973554,1,1,2,2
1451061,48,1,1,0,4.427120198,1,0,1,0
2119505,35,2,1,0,5.789511435,1,1,1,2
1877809,62,1,0,0,8.240567164,0,1,1,1
5337095,88,2,1,1,0.667032918,1,1,2,1
1304158,43,1,1,0,16.8175393,1,0,0,1
1367087,45,1,0,0,5.333813622,1,1,0,0
2860778,47,2,2,0,2.97186312,1,1,1,2
2465295,81,1,0,1,4.011300363,0,0,1,0
975179,32,1,1,0,10.11689513,0,1,0,0
5425043,89,2,1,1,0.620445812,1,1,2,1
2744737,45,2,1,1,3.200152352,1,1,1,2
4332831,71,2,1,1,1.116052278,1,1,2,1
3054823,50,2,1,1,2.63250617,1,1,1,1
1592104,52,1,1,0,12.80511992,1,1,1,0
2947368,48,2,1,1,2.810517787,1,1,1,1
2246076,73,1,1,0,0.938150086,0,1,1,1
3016836,49,2,1,1,2.703901309,1,1,1,2
958348,31,1,1,0,10.35487657,0,1,0,0
3401958,55,2,1,1,2.066539392,1,1,2,1
1547368,50,1,1,0,13.58443197,1,0,0,0
3841366,62,2,1,1,1.622838341,1,1,2,1
2013624,65,1,0,0,6.603516224,1,1,1,0
1828812,18,1,1,1,8.865745462,1,1,1,2
1363158,44,1,1,0,15.49507461,1,0,1,0
2210526,23,1,2,1,5.366821558,1,1,1,2
1953685,63,1,0,1,7.108528619,1,0,1,0
931096,30,1,1,0,10.91927553,0,0,1,1
5342105,86,2,1,1,0.644153432,1,1,2,1
1584211,51,1,1,0,3.643726146,1,1,1,0
1398113,45,1,1,0,5.091612356,1,0,1,0
2689474,30,1,1,0,3.295088322,1,1,1,1
1899856,61,1,0,0,7.9549927,0,1,1,1
2243570,72,1,0,1,5.114627583,0,1,1,0
2933270,47,2,1,1,2.827928381,1,1,1,2
1842105,59,1,0,0,8.555864794,0,1,1,1
1842105,59,1,1,0,8.507548417,0,0,0,1
1159742,37,1,1,0,3.601561989,0,1,0,1
2947368,47,2,1,1,2.808889569,1,1,1,2
4273684,68,2,1,1,1.173382922,1,1,2,1
2744737,32,1,1,0,3.199945572,1,1,1,1
2210526,70,1,1,0,5.355456411,0,1,1,1
3917297,62,2,1,1,1.539481103,1,1,2,2
1675874,53,1,1,0,11.07928199,1,0,0,0
2782604,30,1,1,0,3.092149299,1,1,1,1
2405887,38,2,2,1,4.174959404,1,1,1,2
921053,29,1,1,0,12.74261964,0,0,1,1
2701619,30,1,1,0,3.263783551,1,1,1,1
1915789,60,1,0,0,7.711990319,1,1,1,0
957895,30,1,1,0,10.46420142,0,1,0,0
2044737,32,2,2,1,6.262640884,1,1,1,2
2876856,45,2,1,1,2.928237832,1,1,1,2
5321125,83,2,1,1,0.686058981,1,1,2,1
1955428,61,1,0,0,7.107668278,1,1,1,0
1026040,32,1,0,0,9.881355623,0,1,1,0
5194737,81,2,1,1,0.696964302,1,1,2,1
4554361,71,2,1,1,0.962304342,1,1,2,1
1540029,48,1,1,1,13.98648415,0,0,0,1
2342576,73,1,1,0,4.507178205,0,1,1,1
2634211,82,1,0,1,3.48764703,0,0,1,0
2763158,43,2,2,0,3.156790462,1,1,1,2
2803294,29,1,1,0,3.053080288,1,1,1,1
1980353,23,1,1,0,6.964019106,1,1,1,2
3216027,50,2,1,1,2.331111099,1,1,1,1
2578947,30,1,1,0,3.676339154,1,1,1,2
5536756,86,2,1,1,0.607791418,1,1,2,1
3028199,47,2,1,0,2.679112249,1,1,2,2
1933609,60,1,1,0,7.407536876,0,0,0,1
3868421,60,2,1,1,1.583204398,1,1,2,2
3708631,115,1,0,1,1.701395702,0,0,1,0
3226352,50,2,1,0,2.325917184,1,1,2,2
4261791,66,2,1,1,1.176080345,1,1,2,2
2100000,65,1,0,1,5.898212565,0,1,1,0
1802560,21,1,1,0,9.114153091,1,1,1,2
1971155,61,1,1,0,7.024246969,0,0,0,1
1131367,35,1,1,0,9.067883524,0,1,0,1
2263677,70,1,1,1,4.905878802,1,0,1,1
1621053,50,1,0,0,3.421570791,0,0,0,0
2792327,43,2,2,0,3.061990617,1,1,1,2
2337894,36,2,2,1,4.520954204,1,1,1,2
3053195,47,2,1,1,2.643124437,1,1,1,2
1105263,34,1,1,0,9.356468217,0,1,0,1
2763158,85,1,0,1,3.14041035,0,0,1,1
3551495,39,1,2,1,1.884887854,1,1,1,2
2863209,88,1,0,1,2.961281076,0,0,1,1
2394737,26,1,2,1,4.21204155,1,1,1,2
976316,30,1,0,0,21.43902186,0,1,1,0
1952632,60,1,0,1,7.214606566,1,0,1,0
2284211,35,2,2,1,4.799828648,1,1,1,2
2708553,83,1,1,0,3.245908026,0,1,1,1
1503446,46,1,1,1,14.25222587,0,0,0,1
2256106,69,1,0,0,4.961056384,1,1,1,0
1277351,39,1,0,0,6.842770624,0,1,1,1
3021053,46,2,1,0,2.69444953,1,1,2,2
3028471,30,2,2,0,2.677870787,1,1,1,1
2102078,32,2,2,1,5.841949002,1,1,1,2
2763158,84,1,0,1,3.139161121,1,0,1,1
3684211,112,1,0,1,1.730925841,0,0,1,0
3029526,46,2,1,1,2.674858759,1,1,1,1
2498708,27,1,2,1,3.899639466,1,1,1,2
2766286,84,1,1,0,3.131548597,0,1,1,1
1020965,31,1,0,0,9.912499668,0,1,1,0
4019758,61,2,1,1,1.436623635,1,1,2,2
2896115,29,2,2,0,2.904391256,1,1,1,1
2835518,86,1,0,1,2.999694335,1,0,1,1
2309200,35,2,1,0,4.709332998,1,1,1,2
1748834,53,1,1,0,2.403302789,1,1,1,0
4026148,122,1,0,1,1.436227602,0,0,1,0
1452059,44,1,1,1,4.425024085,1,0,1,1
3941791,45,1,2,1,0.273197852,1,1,1,1
2608421,28,1,1,0,3.550109288,1,1,1,1
1716667,52,1,0,0,2.752849461,0,0,0,0
1684243,51,1,0,0,2.92184356,0,0,0,0
2975108,90,1,0,1,2.743371892,0,0,1,1
3539767,107,1,1,1,1.904921766,0,1,1,1
1824001,21,1,2,1,1.869923366,1,1,0,2
2185540,66,1,0,1,5.519029464,0,1,1,0
3603062,44,1,1,1,1.838540004,1,1,1,1
3978947,60,2,1,1,1.456774327,1,1,2,2
3481579,105,1,1,1,1.988013188,0,1,1,1
1957018,59,1,1,0,1.386228804,0,0,1,0
3481579,40,1,2,1,1.9861853,1,1,1,1
4063161,45,1,2,1,1.404607805,1,1,1,1
1461617,44,1,1,1,4.343532635,1,1,0,1
4899365,49,1,2,1,0.801856465,1,1,1,2
3015874,33,1,1,0,2.714035481,1,1,1,1
1847994,20,1,1,1,8.378556031,1,1,1,2
2658587,80,1,1,0,3.395213144,0,0,1,1
4188644,63,2,2,1,1.269342613,1,1,2,1
2734483,28,1,1,0,3.213915509,1,1,1,1
2228152,67,1,1,1,5.210768399,1,0,1,1
2954862,34,1,1,1,2.768410691,1,1,1,2
3325661,33,2,1,1,2.176872017,1,1,2,1
2228947,67,1,0,0,5.207948883,1,1,1,0
2928947,44,2,1,1,2.835286921,1,1,1,1
2462199,30,1,1,1,4.014106453,1,1,1,1
2031542,61,1,0,1,6.341834376,1,0,1,0
3201579,96,1,0,1,2.364518946,1,0,1,0
1834337,55,1,1,1,1.844305822,0,0,1,0
3426316,38,1,2,1,2.041768794,1,1,1,2
2870532,86,1,0,1,2.950501581,1,0,1,1
2745903,82,1,0,1,3.19861379,0,0,1,0
2148004,32,2,2,0,5.637064244,1,1,1,1
3492377,104,1,0,1,1.957822946,1,0,1,0
2653106,79,1,1,0,3.418630638,0,0,1,1
4052632,60,2,1,1,1.412676132,1,1,2,2
4729371,70,2,1,1,0.853965626,1,1,2,1
2948146,36,1,1,1,2.795637098,1,1,1,2
2027815,60,1,1,0,6.399924187,1,1,1,1
2231539,33,2,2,1,5.143079107,1,1,1,2
2707895,80,1,1,0,3.253822466,0,1,1,1
1492105,44,1,1,1,4.188784042,0,0,0,1
2615789,77,1,1,0,3.520198461,0,0,1,1
4154042,61,2,1,1,1.306890968,1,1,2,2
1805263,20,1,1,1,2.080909546,1,1,1,2
1657895,17,1,1,1,11.37459438,1,1,1,2
4631660,68,2,1,1,0.908873931,1,1,2,1
4232564,62,2,1,1,1.237204394,1,1,2,2
1823684,21,1,1,0,8.878041589,1,1,1,2
3314842,97,1,0,1,2.237715306,1,0,1,0
1234211,36,1,0,0,7.20125957,0,1,1,1
1989474,58,1,1,0,1.28872472,1,1,1,1
1440667,42,1,1,1,4.496656743,1,1,0,1
1823684,53,1,1,1,8.87685723,0,0,1,0
1410785,41,1,1,0,4.747679023,0,1,0,1
1584211,46,1,1,0,12.95356251,0,1,0,0
